INDESIT Innex BWE 101683X W UK N 10 kg 1600 Spin Washing Machine - White,339.99,4.35,926.0
SHARP ES-NFB814AWC-EN 8 kg 1400 Spin Washing Machine - White,279.0,3.9,26.0
HOTPOINT BI WMHG 71483 UK N Integrated 7 kg 1400 Spin Washing Machine,429.0,4.4,107.0
CANDY Rapido RO16104DWMCE WiFi-enabled 10 kg 1600 Spin Washing Machine - White,439.99,4.4,13.0
LG TurboWash 360 with AI DD V9 F4V910WTSE WiFi-enabled 10.5 kg 1400 Spin Washing Machine - White,919.99,4.75,39.0
SHARP ES-NFB8141BD 8 kg 1400 Spin Washing Machine - Black,289.99,3.8,30.0
INDESIT Innex BWE 71452K UK N 7 kg 1400 Spin Washing Machine - Black,299.99,4.45,247.0
MONTPELLIER MW9145P 9 kg 1400 Spin Washing Machine - White,359.0,4.0,2.0
INDESIT BIWMIL81284 Integrated 8 kg 1200 Spin Washing Machine,389.0,4.35,113.0
BOSCH Serie 8 WAV28MH4GB WiFi-enabled 9 kg 1400 Spin Washing Machine - White,879.0,,
HOOVER H-Wash 500 HWDB 69AMBCR Auto Dosing WiFi-enabled 9 kg 1600 Spin Washing Machine - Graphite,489.99,4.05,15.0
HOOVER H-Wash 500 HWB 411AMBCR WiFi-enabled 11 kg 1400 Spin Washing Machine - Graphite,479.99,4.65,3.0
ZANUSSI Z714W43BI Integrated 7 kg 1400 Spin Washing Machine,589.0,4.1,91.0
HOOVER H-Wash 300 H3WS68TAMCGE NFC 8 kg 1600 Spin Washing Machine - Graphite,389.99,4.45,75.0
HOOVER H-Wash 500 HWB 414AMC WiFi-enabled 14 kg 1400 Spin Washing Machine - White,559.99,4.85,21.0
HAIER I-Pro Series 5 HW100-B14959S8U1UK WiFi-enabled 10 kg 1400 rpm Washing Machine - Anthracite,469.99,4.7,23.0
ZANUSSI ZWF745B4PW 7 kg 1400 Spin Washing Machine - White,329.99,4.55,73.0
CANDY Smart Pro CSO1493DWCE WiFi-enabled 9 kg 1400 Spin Washing Machine - White,299.99,4.85,13.0
CANDY Rapido RO14104DWMCE WiFi-enabled 10 kg 1400 Spin Washing Machine - White,369.99,4.55,41.0
BEKO Pro RecycledTub WTIK86151F Integrated 8 kg 1600 Spin Washing Machine,429.0,4.5,30.0
AEG 7000 Series L7FC8432BI Integrated 8 kg 1400 Spin Washing Machine,699.0,4.65,139.0
BOSCH Serie 8 WAX28EH1GB WiFi-enabled 10 kg 1400 Spin Washing Machine - White,1089.0,5.0,1.0
AEG 7000 Series L7FE7261BI Integrated 7 kg 1200 Spin Washing Machine,579.0,4.6,53.0
HOTPOINT Gentlepower H8 W046SB UK 10 kg 1400 Spin Washing Machine - Silver,679.99,4.0,1.0
HOTPOINT Activecare NM11 945 BC A UK N 9 kg 1400 Spin Washing Machine - Black,439.0,4.4,2488.0
ZANUSSI ZWF845B4DG 8 kg 1400 Spin Washing Machine - White,419.99,4.6,56.0
ZANUSSI ZWF944A2PW 9 kg 1400 Spin Washing Machine - White,419.0,4.6,49.0
MONTPELLIER MW8145W 8 kg 1400 Spin Washing Machine - White,299.99,4.2,13.0
HOOVER H-Wash 500 HWDB 610AMB Auto Dosing WiFi-enabled 10 kg 1600 Spin Washing Machine - White,509.99,3.85,19.0
HOTPOINT Activecare NM11 945 GC UK N 9 kg 1400 Spin Washing Machine - Graphite,419.0,4.4,2485.0
BOSCH Serie 8 WAV28EH3GB WiFi-enabled 9 kg 1400 Spin Washing Machine - White,1049.99,4.65,3.0
CANDY CBW 48D2XCE Integrated 8 kg 1400 Spin Washing Machine,449.0,4.65,13.0
