Product Name,Category,Price (£),Customer Rating,Rating Count
MIELE KFN 29162 D 60/40 Fridge Freezer - White,TV,899.99,4.6,25.0
NEFF KI7862FE0G 60/40 Integrated Fridge Freezer - Fixed Hinge,TV,909.0,,0.0
AMICA BK316.3 Integrated 70/30 Fridge Freezer,TV,439.0,3.5,22.0
SMEG FAB30LRD5UK 70/30 Fridge Freezer - Red,TV,1699.99,5.0,1.0
BOSCH KGN86AIDP 70/30 Fridge Freezer - Inox,TV,1499.99,,0.0
HISENSE RF728N4AIF Fridge Freezer - Stainless Steel,TV,1489.99,,0.0
AEG SCE818E6TS Integrated 70/30 Fridge Freezer,TV,859.0,4.5,10.0
HOTPOINT HQ9 U1BL UK Fridge Freezer - Black & Inox,TV,1449.99,4.6,48.0
AEG RCB736E5MX 60/40 Fridge Freezer - Silver,TV,739.99,4.45,9.0
GRUNDIG GKNM46220DZ 70/30 Fridge Freezer - Dark Steel,TV,699.99,4.55,31.0
AEG RCB636E4MX 60/40 Fridge Freezer - Silver,TV,679.99,4.55,11.0
INDESIT E IB 15050 A1 D.UK 1 Integrated 50/50 Fridge Freezer - Sliding Hinge,TV,399.0,3.35,24.0
SMEG FAB32RCR5UK 60/40 Fridge Freezer - Cream,TV,2069.99,5.0,5.0
AEG RCB632E4MX 60/40 Fridge Freezer - Stainless Steel,TV,629.99,4.45,27.0
HOTPOINT HQ9I MO1L UK Fridge Freezer - Stainless Steel,TV,2199.99,4.15,27.0
HOTPOINT HQ9 M2L UK Fridge Freezer - Stainless Steel,TV,1879.99,4.45,50.0
HAIER HDR5719FWMP 60/40 Fridge Freezer - Stainless Steel,TV,899.99,3.95,17.0
INDESIT INFC8 50TI1 W AQUA 1 50/50 Fridge Freezer - White,TV,420.0,4.55,38.0
BOSCH Serie 4 KGV36VLEAG 60/40 Fridge Freezer - Inox,TV,659.99,4.75,2.0
MONTPELLIER MIFF702 Integrated 70/30 Fridge Freezer - Sliding Hinge,TV,419.0,,0.0
LG NatureFRESH GML945PZ8F Smart Fridge Freezer - Shiny Steel,TV,2999.99,4.5,1.0
MONTPELLIER Retro MAB346R 80/20 Fridge Freezer - Red,TV,529.99,4.0,3.0
HOOVER HBBS 100 UK/N Integrated 70/30 Fridge Freezer - Sliding Hinge,TV,369.0,3.5,2.0
SMEG FAB30RCR5UK 70/30 Fridge Freezer - Cream,TV,1699.99,4.45,7.0
AEG RCB632E5MW 60/40 Fridge Freezer - White,TV,639.99,4.4,5.0
HOOVER HOBES50N518FVK Integrated 50/50 Fridge Freezer - Sliding Hinge,TV,529.0,,0.0
AMICA BK296.3 Integrated 50/50 Fridge Freezer,TV,449.0,3.8,98.0
SMEG FAB32RPB5UK 60/40 Fridge Freezer - Pastel Blue,TV,2099.99,4.85,3.0
BOSCH Serie 4 KIV87VFE0G Integrated 70/30 Fridge Freezer - Fixed Hinge,TV,749.0,2.5,1.0
SMEG FAB32LBL5UK 60/40 Fridge Freezer - Black,TV,1899.99,4.75,2.0
GRUNDIG VitaminZone GKNEMI573 Integrated 70/30 Fridge Freezer - Fixed Hinge,TV,699.0,3.35,7.0
NEFF N70 KI7863DF0G 60/40 Integrated Fridge Freezer - Fixed Hinge,TV,1009.0,4.0,1.0
SMEG FAB30RBL5UK 70/30 Fridge Freezer - Black,TV,1699.99,4.8,5.0
CANDY BCBF 174 FTK/N Integrated 70/30 Fridge Freezer - Sliding Hinge,TV,469.0,4.15,4.0
AMICA BK316.3FA Integrated 70/30 Fridge Freezer,TV,499.0,3.6,34.0
MIELE KFN 7714 F Integrated 70/30 Fridge Freezer - Fixed Hinge,TV,1199.0,,0.0
SMEG FAB32RBL5UK 60/40 Fridge Freezer - Black,TV,2099.99,4.65,4.0
SMEG FAB32RRD5UK 60/40 Fridge Freezer - Red,TV,1899.99,4.15,9.0
NEFF N70 KI6863FE0G 60/40 Integrated Fridge Freezer - Fixed Hinge,TV,849.0,3.75,2.0
SMEG FAB30RPB5UK 70/30 Fridge Freezer - Pastel Blue,TV,1699.99,4.85,6.0
SMEG FAB32LPB5UK 60/40 Fridge Freezer - Pastel Blue,TV,2189.99,4.85,7.0
SMEG FAB30RRD5UK 70/30 Fridge Freezer - Red,TV,1699.99,4.85,7.0
BEKO Pro HarvestFresh CNG3582VA 50/50 Fridge Freezer - Anthracite,TV,429.99,,0.0
LIEBHERR CNbs3915 50/50 Fridge Freezer - Black Steel,TV,1149.0,4.7,70.0
NEFF N50 KI5862SE0G Integrated 60/40 Fridge Freezer - Sliding Hinge,TV,709.0,4.25,2.0
SHARP SJ-BB05DTXLF 60/40 Fridge Freezer - Stainless Steel,TV,269.99,3.7,15.0
BOSCH Serie 6 KIS87AFE0G 70/30 Integrated Fridge Freezer - Fixed Hinge,TV,819.0,4.3,13.0
HOTPOINT HMCB 70301 UK Integrated 70/30 Fridge Freezer - Sliding Hinge,TV,420.0,3.45,69.0
BOSCH KAI93VIFPG American-Style Fridge Freezer - Inox,TV,1599.99,5.0,2.0
SHARP SJ-BB04DTXWF 60/40 Fridge Freezer - White,TV,299.99,4.1,73.0
BOSCH Serie 2 KIN85NSF0G Integrated 50/50 Fridge Freezer - Sliding Hinge,TV,799.0,,0.0
MONTPELLIER MS175DBK 50/50 Fridge Freezer - Black,TV,349.99,4.5,2.0
SHARP SJ-BB05DTXWF 60/40 Fridge Freezer - White,TV,269.99,4.3,45.0
ZANUSSI ZNME31FW0 50/50 Fridge Freezer - White,TV,559.99,4.4,34.0
LG InstaView GSXV90BSAE American-Style Smart Fridge Freezer - Stainless Steel,TV,1499.99,4.85,3.0
HOTPOINT H7T 911T KS H 1 70/30 Fridge Freezer - Black,TV,589.99,4.5,108.0
BOSCH KAD93VIFPG American-Style Fridge Freezer - Inox,TV,1799.99,4.5,2.0
CANDY BCBS 50 NUK Integrated 50/50 Fridge Freezer - Sliding Hinge,TV,419.0,4.05,33.0
SMEG UKC81721F Integrated 70/30 Fridge Freezer - Sliding Hinge,TV,760.0,,0.0
BOSCH Serie 6 KGE36AWCA 60/40 Fridge Freezer - White,TV,749.99,4.7,11.0
HOOVER BHBF 172 UKT/N Integrated 50/50 Fridge Freezer,TV,459.0,4.0,39.0
HOTPOINT H5NT 811I W H 1 60/40 Fridge Freezer - White,TV,489.99,4.5,52.0
BOSCH Serie 2 KGN36NWEAG 60/40 Fridge Freezer - White,TV,549.99,4.5,10.0
HOTPOINT H9T 921T KS H 2 60/40 Fridge Freezer - Black,TV,649.99,4.55,47.0
BOSCH Serie 4 KGV36VWEAG 60/40 Fridge Freezer - White,TV,539.99,4.85,9.0
HOTPOINT Day1 H7T 911T MX H 1 70/30 Fridge Freezer - Silver,TV,579.99,4.4,469.0
HOTPOINT Day1 H5T 811I KH 1 60/40 Fridge Freezer - Black,TV,519.99,4.4,109.0
HOTPOINT HTC20 T321 Integrated 70/30 Fridge Freezer - Sliding Hinge,TV,632.0,,0.0
HOTPOINT H3T 811I OX 1 60/40 Fridge Freezer - Stainless Steel,TV,499.99,4.0,31.0
NEFF KI5871SF0G Integrated 70/30 Fridge Freezer,TV,729.0,4.6,5.0
LIEBHERR CNsfd5724 50/50 Fridge Freezer - Silver,TV,1089.99,,0.0
LIEBHERR CNd5023 50/50 Fridge Freezer - White,TV,829.0,,0.0
LIEBHERR CNd 5204 50/50 Fridge Freezer - White,TV,569.99,,0.0
NEFF KI5872FE0G Integrated 70/30 Fridge Freezer - Fixed Hinge,TV,779.0,4.0,1.0
SMEG FAB32LRD5UK 60/40 Fridge Freezer - Red,TV,2099.99,4.5,2.0
SAMSUNG MS23F301TFK/EU Solo Microwave - Black,TV,109.0,4.45,33.0
SAMSUNG MC28M6055CK/EU Combination Microwave - Black,TV,199.0,4.2,100.0
SAMSUNG MS23K3515AS/EU Solo Microwave - Silver,TV,99.99,4.3,668.0
KENWOOD K25MB21 Solo Microwave - Black,TV,99.99,4.6,124.0
PANASONIC NN-CT56JBBPQ Combination Microwave - Black,TV,249.0,4.5,1760.0
PANASONIC NN-CT55JWBPQ Combination Microwave - White,TV,249.0,4.5,1962.0
SWAN Nordic SM22036GRYN Solo Microwave - Grey,TV,129.0,4.05,88.0
KENWOOD K25MSS21 Solo Microwave - Silver,TV,170.0,4.6,111.0
PANASONIC NN-SF464MBPQ Solo Microwave - Silver,TV,199.0,4.4,581.0
RUSSELL HOBBS RHM2076B Solo Microwave - Black,TV,69.99,4.45,891.0
KENWOOD K20MW21 Solo Microwave - White,TV,79.99,4.2,45.0
ESSENTIALS CMW21 Compact Solo Microwave - White,TV,54.99,4.45,52.0
KENWOOD K25MW21 Solo Microwave - White,TV,89.99,4.5,74.0
KENWOOD K20GS21 Microwave with Grill - Silver,TV,79.99,4.3,64.0
RUSSELL HOBBS Scandi RHMM713MG-N Compact Solo Microwave - Green,TV,59.99,4.5,1.0
RUSSELL HOBBS RHM2017 Compact Solo Microwave - Silver,TV,79.99,4.3,251.0
RUSSELL HOBBS RHM2076S Solo Microwave - Silver,TV,77.99,4.4,419.0
PANASONIC NN-E28JMMBPQ Compact Solo Microwave - Silver,TV,99.99,4.55,423.0
RUSSELL HOBBS Scandi RHMD714G Compact Solo Microwave - Grey,TV,67.99,4.45,176.0
RUSSELL HOBBS RHMM701C Compact Solo Microwave - Cream,TV,59.99,4.4,353.0
KENWOOD K20MCU21 Solo Microwave - Black & Copper,TV,89.99,4.6,72.0
RUSSELL HOBBS RHM1714B Solo Microwave - Black,TV,69.99,4.35,434.0
RUSSELL HOBBS Scandi RHMM713G Compact Solo Microwave - Grey,TV,64.99,4.45,176.0
PANASONIC NN-CD58JSBPQ Combination Microwave - Stainless Steel,TV,269.99,4.45,878.0
SHARP YC-MS01U-B Solo Microwave - Black,TV,67.99,4.45,13.0
RUSSELL HOBBS RHMM701R Solo Microwave,TV,60.99,4.4,273.0
ESSENTIALS CMB21 Compact Solo Microwave - Black,TV,59.99,4.05,41.0
RUSSELL HOBBS RHM3003B Combination Microwave - Black,TV,149.0,4.35,319.0
PANASONIC NN-SD27HSBPQ Solo Microwave - Stainless Steel,TV,169.0,4.45,736.0
PANASONIC NN-ST48KSBPQ Solo Microwave - Stainless Steel,TV,199.0,4.6,202.0
RUSSELL HOBBS RHEM2301B Solo Microwave - Black,TV,109.0,4.6,466.0
BEKO MCF28310X Compact Combination Microwave – Stainless Steel,TV,159.0,3.65,12.0
SAMSUNG MC32J7055CT/EU Combination Microwave - Stainless Steel,TV,299.0,4.2,246.0
KENWOOD K23CM21 Combination Microwave - Black,TV,129.0,4.15,36.0
HOOVER HMGI25TB-UK Microwave with Grill - Black,TV,129.0,4.2,111.0
KENWOOD K25CSS21 Combination Microwave – Silver,TV,180.0,4.8,8.0
SHARP YC-MS01U-S Solo Microwave - Silver,TV,76.99,4.35,25.0
SHARP YC-GC52FU-B Combination Microwave - Black,TV,169.0,,0.0
RUSSELL HOBBS RHM2079A Compact Solo Microwave - White,TV,74.99,4.5,371.0
SAMSUNG MC28A5125AK/EU Combination Microwave - Black,TV,209.0,4.4,10.0
SAMSUNG MW3500K Solo Microwave - White & Black,TV,149.0,4.2,73.0
PANASONIC NN-E27JWMBPQ Compact Solo Microwave - White,TV,99.99,4.5,1464.0
SAMSUNG MC28M6055CW/EU Combination Microwave - White,TV,279.0,4.35,203.0
BEKO MOC20100BFB Compact Solo Microwave - Black,TV,74.99,3.6,6.0
CANDY CDW20DSS-DX Solo Microwave - Silver,TV,74.99,4.2,114.0
PANASONIC NN-ST45KWBPQ Solo Microwave - White,TV,189.0,4.45,267.0
SHARP YC-MG51U-S Microwave with Grill - Silver,TV,125.0,4.25,12.0
PANASONIC NN-ST46KBBPQ Solo Microwave - Black,TV,189.99,4.6,599.0
HOTPOINT Curve MWH 1331 FW Solo Microwave - White,TV,129.0,,0.0
HOTPOINT MWH 27343 B Combination Microwave - Black,TV,230.0,4.45,136.0
SWAN Retro SM22030GRN Solo Microwave - Grey,TV,99.99,4.55,208.0
CANDY CMW20MSS-UK Compact Solo Microwave - Silver,TV,59.99,4.3,582.0
RUSSELL HOBBS RHM2362S Solo Microwave - Silver,TV,92.99,4.45,178.0
DAEWOO SDA2092GE Solo Microwave - Black & White,TV,99.99,,0.0
RUSSELL HOBBS RHM2086SS Solo Microwave - Stainless Steel,TV,79.99,4.35,140.0
SAMSUNG MS28F303TAS/EU Solo Microwave - Silver,TV,169.0,4.45,520.0
SHARP R982STM Combination Microwave - Stainless Steel,TV,214.0,4.15,118.0
SHARP R372SLM Solo Microwave - Silver,TV,104.0,4.5,285.0
DAEWOO SDA2094GE Combination Microwave - Silver,TV,129.0,4.25,6.0
"KENWOOD K25MSS21 Solo Microwave, Logik 4-Slice Toaster & Kettle Bundle - Black & Silver",TV,145.99,,0.0
SHARP R959SLMAA Combination Microwave - Silver,TV,359.0,4.6,1828.0
TOWER T24034WHT Solo Microwave - White,TV,59.99,,0.0
"ESSENTIALS CMW21 Compact Solo Microwave, Kettle & 2-Slice Toaster Bundle - White",TV,72.99,,0.0
SHARP R372KM Solo Microwave - Black,TV,104.0,4.5,285.0
KENWOOD K30CIFS21 Combination Microwave - Stainless Steel,TV,249.0,4.0,25.0
SWAN Retro SM22030LBLN Solo Microwave - Blue,TV,99.99,,0.0
RUSSELL HOBBS RHFM2363B Solo Microwave - Black,TV,129.0,4.6,434.0
SHARP R764KM Compact Microwave with Grill - Black,TV,104.0,4.55,19.0
SWAN Retro SM22030LRN Solo Microwave - Red,TV,99.99,,0.0
PANASONIC NN-CD87KSBPQ Compact Combination Microwave - Stainless Steel,TV,369.99,4.4,327.0
HADEN Dorchester 201324 Solo Microwave - Pebble Grey,TV,89.99,,0.0
KENWOOD K25MICU21 Solo Microwave - Black & Copper,TV,109.0,4.4,11.0
PANASONIC NN-DF386BBPQ Combination Microwave - Black,TV,269.99,3.95,571.0
RUSSELL HOBBS Stylevia RHM2026C Compact Solo Microwave - Cream,TV,89.99,,0.0
TOWER T24021 Solo Microwave - Black & Rose Gold,TV,108.0,4.45,31.0
KENWOOD K25MMB21 Solo Microwave - Black,TV,170.0,4.5,64.0
RUSSELL HOBBS RHM1714BC Compact Solo Microwave - Black,TV,79.99,4.35,434.0
SHARP R372WM Solo Microwave - White,TV,104.0,4.45,114.0
DAEWOO Glace Noir SDA2033 Solo Microwave - Black & Silver,TV,84.99,5.0,1.0
RUSSELL HOBBS RHRETMD706C Compact Solo Microwave - Cream,TV,94.99,4.6,152.0
BEKO Cosmopolis MOF21220BCP Compact Solo Microwave - Black,TV,99.99,,0.0
HADEN Salcombe 197061 Solo Microwave - Black & Copper,TV,86.99,4.9,4.0
BEKO MOC20100WFB Compact Solo Microwave - White,TV,84.99,3.6,6.0
RUSSELL HOBBS RHM1714WC Compact Solo Microwave - White,TV,89.99,4.35,107.0
SWAN Nordic SM22036LWHTN Solo Microwave - White,TV,119.99,,0.0
RUSSELL HOBBS RHRETMM705C Solo Microwave - Cream,TV,84.99,4.35,245.0
RUSSELL HOBBS RHRETMM705B Solo Microwave - Black,TV,89.99,4.45,52.0
TOWER T24021WMRG Solo Microwave - Marble & Rose Gold,TV,110.0,4.1,16.0
GRUNDIG Retro GMF2120BCL Compact Solo Microwave - Black,TV,89.99,2.95,9.0
RUSSELL HOBBS RHM1714CC Compact Solo Microwave - Cream,TV,79.99,4.3,87.0
SAMSUNG MC28H5013AS/EU Combination Microwave - Silver,TV,155.0,4.25,87.0
"KENWOOD K25MICU21 Solo Microwave, Logik 4-Slice Toaster & Kettle Bundle - Copper",TV,165.99,,0.0
RUSSELL HOBBS RHMD804CP Compact Solo Microwave - Copper,TV,104.0,4.3,131.0
RUSSELL HOBBS RHMT2004B Solo Microwave - Black,TV,99.99,,0.0
SWAN Retro SM22070BLN Solo Microwave - Blue,TV,109.0,4.15,86.0
TOWER T24021W Solo Microwave - White & Rose Gold,TV,105.0,3.75,28.0
HOTPOINT Curve MWHC 1331 FW Solo Microwave - White,TV,139.0,,0.0
RUSSELL HOBBS RHMM713B-N Compact Solo Microwave - Black,TV,74.99,4.5,8.0
DAEWOO Callisto Solo Microwave - Stainless Steel,TV,99.99,4.5,4.0
SAMSUNG MS23T5018AG Compact Solo Microwave - Grey,TV,149.0,3.25,4.0
RUSSELL HOBBS RHRETMM705R Solo Microwave - Red,TV,89.99,4.35,143.0
KENWOOD K20MS21 Solo Microwave - Silver,TV,160.0,4.25,64.0
TOWER KOR1N0AT Solo Microwave - White,TV,119.0,5.0,2.0
SHARP R843SLM Combination Microwave - Silver,TV,158.0,4.3,8.0
RUSSELL HOBBS Scandi RHMD714MG-N Compact Solo Microwave - Green,TV,84.99,4.7,5.0
SWAN Retro SM22030LBN Solo Microwave - Black,TV,99.99,,0.0
RUSSELL HOBBS RHFM2001B Compact Solo Microwave - Black,TV,119.0,4.45,49.0
TOWER T24017 Solo Microwave - White,TV,99.99,4.1,18.0
SAMSUNG MS23F301TAS Solo Microwave - Black & Silver,TV,110.0,4.45,520.0
RUSSELL HOBBS Easi RHEM2301S Solo Microwave - Silver,TV,139.0,4.6,324.0
SWAN Retro SM22030CN Solo Microwave - Cream,TV,102.0,,0.0
TOWER KOR3000DSLT Solo Microwave - Stainless Steel,TV,129.0,5.0,1.0
DAEWOO KOR300DSL Solo Microwave - Silver,TV,99.99,,0.0
RUSSELL HOBBS RHM1731G Solo Microwave - Grey,TV,79.99,4.4,8.0
SAMSUNG MS23T5018AC Compact Solo Microwave - Charcoal Grey,TV,149.0,4.7,5.0
SWAN Retro SM22030GRN Solo Microwave - Grey,TV,79.99,4.55,208.0
RUSSELL HOBBS Scandi RHMD714B-N Compact Solo Microwave - Black,TV,77.99,3.9,21.0
DAEWOO SDA2088GE Microwave with Grill - Silver,TV,99.99,3.7,7.0
SWAN Retro SM22030LPURN Solo Microwave - Purple,TV,99.99,,0.0
RUSSELL HOBBS Stylevia RHM2026B Compact Solo Microwave - Black,TV,89.99,,0.0
BEKO MCF32410X Combination Microwave - Stainless Steel,TV,179.0,1.9,4.0
SWAN Retro SM22070GRN Solo Microwave - Grey,TV,104.0,4.2,113.0
HOOVER HMW25STB Solo Microwave - Black,TV,129.0,4.25,104.0
SAMSUNG MC28H5125AK/EF Microwave with Grill - Black,TV,215.0,4.4,50.0
SWAN Nordic SM22036WHTN Solo Microwave - White,TV,119.0,4.25,62.0
SWAN Retro SM22070GN Solo Microwave - Green,TV,104.0,4.25,53.0
HADEN Dorchester 201294 Solo Microwave - Sage Green,TV,89.99,5.0,1.0
DAEWOO SDA2087GE Solo Microwave - Black & Silver,TV,89.99,,0.0
DAEWOO KOR300SL Microwave with Grill - Silver,TV,109.0,4.25,2.0
SWAN Retro SM22030LGN Solo Microwave - Green,TV,99.99,,0.0
SAMSUNG MC28H5013AK/EU Combination Microwave - Black,TV,164.0,4.2,619.0
RUSSELL HOBBS RHMM701B Compact Solo Microwave - Black,TV,57.99,4.3,256.0
HOOVER HMCI25TB-UK Combination Microwave - Black,TV,149.0,4.2,111.0
SHARP YC-MS51U-S Solo Microwave - Silver,TV,114.0,4.5,19.0
RUSSELL HOBBS RHM1727RG Compact Solo Microwave - Black & Rose Gold,TV,69.99,4.5,31.0
PANASONIC NN-E28JBMBPQ Compact Solo Microwave - Black,TV,99.99,4.5,1203.0
SWAN Nordic SM22036LGREN Solo Microwave - Green,TV,109.99,,0.0
RUSSELL HOBBS RHM2031 Microwave with Grill - Stainless Steel,TV,84.99,4.3,444.0
HOTPOINT MWH 1311 B Solo Microwave - Black,TV,89.99,4.2,43.0
SWAN Retro SM22030YELN Solo Microwave - Yellow,TV,79.99,4.0,24.0
SHARP YC-MG02U-S Microwave with Grill - Silver,TV,86.99,4.5,20.0
SAMSUNG MG23K3575AK/EU Heat Wave Microwave with Grill - Black,TV,169.0,4.3,91.0
PANASONIC 4-in-1 Steam NN-DS59NBBPQ Combination Microwave - Black,TV,449.0,,0.0
SWAN SM22090COPN Solo Microwave - Copper,TV,95.99,3.9,21.0
RUSSELL HOBBS RHM2362B Solo Microwave - Black,TV,99.99,4.5,180.0
SWAN Retro SM22030ON Solo Microwave - Orange,TV,84.99,4.3,106.0
DAEWOO KOR6L77 Solo Microwave - White,TV,69.99,4.75,2.0
RUSSELL HOBBS RHM2064B Solo Microwave - Black,TV,89.99,4.55,161.0
SAMSUNG MS28F303TFK/EU Solo Microwave - Black,TV,149.0,4.3,8.0
SWAN SM22130GRY Solo Microwave - Grey,TV,73.99,3.95,40.0
SAMSUNG MS23F301TAK/EU Solo Microwave - Black Glass,TV,110.0,4.3,180.0
HOTPOINT Extraspace 20 MWHF 206 B Microwave with Grill - Black,TV,175.0,4.05,36.0
HOTPOINT MWHF203B Microwave with Grill - Black,TV,120.0,4.25,34.0
SAMSUNG MC28H5013AW Combination Microwave - White,TV,155.0,4.4,9.0
SWAN Retro SM22070CN Solo Microwave - Cream,TV,109.0,3.9,181.0
SWAN Retro SM22030GN Solo Microwave - Green,TV,94.99,4.3,134.0
HOTPOINT MWHF201B Solo Microwave - Black,TV,120.0,3.9,61.0
HOTPOINT MWH 2734 B Combination Microwave - Black,TV,144.0,4.4,53.0
HOTPOINT MWH 338 SX Combination Microwave - Stainless Steel,TV,259.0,4.45,15.0
SAMSUNG Heat Wave MG23K3575AW Microwave with Grill - White,TV,139.0,4.35,40.0
SWAN Nordic SM22036BLUN Solo Microwave - Blue,TV,109.0,4.55,21.0
SWAN SM22130GN Solo Microwave - Green,TV,79.99,4.3,48.0
SHARP R82STMA Microwave with Grill - Stainless Steel,TV,156.0,4.2,33.0
TOWER Glitz T24021PS Solo Microwave - Black & Pink,TV,104.0,4.25,15.0
SWAN SM3090N Compact Solo Microwave - White,TV,79.99,4.1,115.0
SWAN SM22030BN Solo Microwave - Black,TV,79.99,4.35,109.0
SWAN Retro SM22070BN Solo Microwave - Black,TV,105.0,4.05,73.0
BEKO MOC20100SFB Solo Microwave - Silver,TV,89.0,3.6,6.0
DAEWOO KOR8A07 Solo Microwave - Black,TV,99.99,3.7,9.0
SWAN SM22030BLN Solo Microwave - Blue,TV,89.99,4.6,248.0
SWAN Nordic SM22036GREN Solo Microwave - Green,TV,104.0,4.65,15.0
HOTPOINT MWH 26321 MB Microwave with Grill - Black,TV,159.0,3.25,11.0
DAEWOO KOR6N35S Solo Microwave - White,TV,89.99,4.65,3.0
SWAN SM22130BN Solo Microwave - Black,TV,79.99,4.0,30.0
HOTPOINT MWH 27321 B Compact Microwave with Grill - Black,TV,145.0,4.0,52.0
SWAN Retro SM22030PURN Solo Microwave - Purple,TV,94.99,4.3,9.0
DAEWOO SDA2084GE Compact Solo Microwave - White,TV,79.99,3.8,7.0
DAEWOO SDA2093GE Combination Microwave - Black & Silver,TV,139.0,2.8,7.0
DAEWOO SDA2086GE Solo Microwave - Red,TV,89.99,4.85,3.0
DAEWOO SDA2089GE Solo Microwave - Silver,TV,99.99,,0.0
SWAN Retro SM22030LGRN Solo Microwave - Grey,TV,99.99,,0.0
SWAN Nordic SM22036LBLUN Solo Microwave - Blue,TV,119.99,,0.0
TOWER T24034BLK Solo Microwave - Black,TV,74.99,,0.0
DYSON V12 Detect Slim Absolute Cordless Vacuum Cleaner - Yellow & Nickel,TV,529.99,,0.0
SAMSUNG Jet 60 Turbo Max 150 W Suction Power Cordless Vacuum Cleaner with Jet Fit Brush - Teal Violet & Cotta Black,TV,199.0,4.75,32.0
HOOVER Upright 300 Pets HU300UPT Bagless Vacuum Cleaner - Blue & Grey,TV,149.0,4.35,118.0
SHARK Anti Hair Wrap Plus Powered Lift-Away & Pet Tool AZ912UKT Upright Bagless Vacuum Cleaner - Mojito,TV,199.0,4.6,205.0
SHARK Anti Hair Wrap with Pet Tool IZ201UKT Cordless Vacuum Cleaner - Teal,TV,227.53,4.55,10672.0
SHARK Anti Hair Wrap with PowerFins IZ300UKT Cordless Vacuum Cleaner - Ruby,TV,279.0,4.45,723.0
SHARK DuoClean Lift-Away & Pet Tool NV702UKT Upright Bagless Vacuum Cleaner - Grey & Rose Gold,TV,179.0,4.6,1631.0
DYSON V15 Detect Absolute Cordless Vacuum Cleaner - Yellow & Nickel,TV,599.99,4.55,257.0
VAX Air Stretch Pet Max U85-AS-Pme Upright Bagless Vacuum Cleaner - Silver & Purple,TV,99.99,4.25,1792.0
DYSON V7 Animal Cordless Vacuum Cleaner - Purple,TV,249.0,4.5,2399.0
VAX Blade 4 Pet & Car CLSV-B4KC Cordless Vacuum Cleaner - Blue,TV,299.0,4.2,79.0
VAX Air Lift Steerable Pet Max UCPMSHV1 Upright Bagless Vacuum Cleaner - Black & Pink,TV,119.0,4.35,836.0
VAX ONEPWR Blade 4 CLSV-B4KS Cordless Vacuum Cleaner – Graphite,TV,189.0,4.2,249.0
SAMSUNG Jet 90 Pro Max 200 W Suction Power Cordless Vacuum Cleaner with Spinning Sweeper - Silver,TV,499.0,4.25,12.0
DYSON Omni-glide Cordless Vacuum Cleaner - Purple & Nickel,TV,349.99,4.5,6.0
"DYSON V8 Animal Cordless Vacuum Cleaner - Nickel, Iron & Titanium",TV,229.99,4.55,1491.0
DYSON Cyclone V10 Animal Cordless Vacuum Cleaner - Purple,TV,299.99,4.65,1372.0
SHARK CH950UKT Handheld Vacuum Cleaner - Black,TV,59.0,4.55,499.0
RUSSELL HOBBS Atlas2 RHCV3601 Cylinder Bagless Vacuum Cleaner - Purple & Grey,TV,49.99,4.15,143.0
DYSON Outsize Absolute Cordless Vacuum Cleaner - Red & Nickel,TV,699.0,4.7,91.0
SHARK Anti Hair Wrap IZ201UK Cordless Vacuum Cleaner - Orange,TV,349.0,4.5,5170.0
SHARK Anti Hair Wrap with PowerFins & Pet Tool IZ320UKT Cordless Vacuum Cleaner - Blue,TV,529.0,4.55,874.0
SHARK Anti Hair Wrap & PowerFins IZ300UK Cordless Vacuum Cleaner – Copper,TV,399.0,4.45,426.0
NUMATIC Henry HVR 160-11 Cylinder Vacuum Cleaner - Blue,TV,139.0,4.65,3242.0
SHARK Anti Hair Wrap AZ912UK Upright Bagless Vacuum Cleaner - Magenta,TV,349.0,4.55,352.0
SHARK Lift-Away NV612UK Upright Bagless Vacuum Cleaner - Metallic Turquoise,TV,249.0,4.45,384.0
DYSON Cyclone V10 Absolute Cordless Vacuum Cleaner - Iron,TV,349.99,4.65,1372.0
SHARK Anti Hair Wrap Plus Powered Lift-Away & Pet Tool AZ912UKT Upright Bagless Vacuum Cleaner - Mojito,TV,199.0,4.6,205.0
SHARK Anti Hair Wrap with PowerFins IZ300UKT Cordless Vacuum Cleaner - Ruby,TV,279.0,4.45,723.0
SHARK Anti Hair Wrap with Pet Tool IZ201UKT Cordless Vacuum Cleaner - Teal,TV,227.53,4.55,10672.0
SHARK Lift-Away with TruePet NV612UKT Upright Bagless Vacuum Cleaner - Purple,TV,149.0,4.45,384.0
SHARK Anti Hair Wrap HZ500UK Bagless Vacuum Cleaner - Charcoal Grey & Purple,TV,179.0,4.45,667.0
DYSON Ball Animal Upright Bagless Vacuum Cleaner - Nickel & Silver,TV,279.99,,0.0
NUMATIC Henry PET200 Cylinder Vacuum Cleaner - Green,TV,119.0,4.6,785.0
SHARK CV100UKT Cylinder Bagless Vacuum Cleaner – Grey & Black,TV,99.99,3.9,52.0
SHARK Anti Hair Wrap XL with Powered Lift-Away PZ1000UK Upright Bagless Vacuum Cleaner - Blue,TV,249.0,4.4,62.0
SHARK DuoClean Powered Lift-Away Anti Hair Wrap AZ910UK Upright Bagless Vacuum Cleaner - Purple,TV,199.0,4.55,2525.0
"SHARK Anti Hair Wrap, Powered Lift-Away & Pet tool ICZ300UKT Cordless Vacuum Cleaner - Blue",TV,299.0,4.35,508.0
HOOVER Breeze Evo Pets TH31BO02 Upright Bagless Vacuum Cleaner - Black & Turquoise,TV,79.99,4.05,348.0
